Gene,seqnames,start,end,width,strand,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,gene_symbol,Peak
ENSMUST00000125773,chr11,26210071,26210285,215,*,16.5154207982035,-7.47304357702463,3.73590114423443,-2.00033225947579,0.0454643977947285,0.800317952789978,Promoter (<=1kb),11,25617668,26210569,592902,2,70626,ENSMUST00000125773.7,284,5730522E02Rik,chr11_26210071_26210285
ENSMUST00000149493,chr11,72961766,72961951,186,*,15.8104404856187,-7.47227988201722,3.73600843593111,-2.0000703987048,0.0454926626432689,0.800317952789978,Promoter (<=1kb),11,72961290,72970760,9471,1,53313,ENSMUST00000149493.1,476,Atp2a3,chr11_72961766_72961951
ENSMUST00000136146,chr19,60811746,60811908,163,*,14.2314983952049,7.47366626967081,3.73673668174001,2.00005162423987,0.0454946896989173,0.800317952789978,Promoter (<=1kb),19,60812040,60814761,2722,1,67894,ENSMUST00000136146.1,-132,Dennd10,chr19_60811746_60811908
ENSMUST00000137645,chr11,95834211,95834684,474,*,14.820492618017,-7.47228020155992,3.73751467397275,-1.99926444532654,0.0455797489559531,0.800317952789978,Promoter (1-2kb),11,95832723,95835890,3168,2,66610,ENSMUST00000137645.1,1206,Abi3,chr11_95834211_95834684
ENSMUST00000211682,chr7,45509512,45509791,280,*,12.878777499629,7.19997378860554,3.6013198982515,1.9992597136681,0.045580260644051,0.800317952789978,Promoter (<=1kb),7,45498727,45510315,11589,2,18220,ENSMUST00000211682.1,524,Nucb1,chr7_45509512_45509791
ENSMUST00000127261,chr4,45890172,45890356,185,*,14.351488716876,-7.47304428816391,3.73859724580814,-1.99888990357091,0.0456202673961462,0.800317952789978,Promoter (<=1kb),4,45890303,45909567,19265,1,381522,ENSMUST00000127261.1,0,Ccdc180,chr4_45890172_45890356
ENSMUST00000055087,chr13,52596797,52596960,164,*,14.167452370752,-7.47304435975122,3.73877090690034,-1.99879707685722,0.045630314209055,0.800317952789978,Promoter (<=1kb),13,52596853,52648782,51930,1,20963,ENSMUST00000055087.6,0,Syk,chr13_52596797_52596960
ENSMUST00000135439,chr8,61591110,61591332,223,*,15.0950700945311,-7.47457064989406,3.73979740341457,-1.99865656975683,0.0456455251081524,0.800317952789978,Promoter (<=1kb),8,61515913,61591139,75227,2,72333,ENSMUST00000135439.1,0,Palld,chr8_61591110_61591332
ENSMUST00000102679,chr2,73453806,73454014,209,*,11.3876024074811,-7.49571709278127,3.75043324738104,-1.99862698476652,0.0456487284395154,0.800317952789978,Promoter (<=1kb),2,73432147,73453979,21833,2,215280,ENSMUST00000102679.7,0,Wipf1,chr2_73453806_73454014
ENSMUST00000127546,chr10,81602935,81603095,161,*,10.6536621800214,-6.52096673604461,3.26282297513551,-1.99856590006198,0.0456553430193462,0.800317952789978,Promoter (1-2kb),10,81595996,81601073,5078,2,114606,ENSMUST00000127546.1,-1862,Tle6,chr10_81602935_81603095
ENSMUST00000041779,chr6,123123206,123123648,443,*,15.0527510328812,-7.47304399824795,3.73973682549575,-1.998280720531,0.0456862344774576,0.800317952789978,Promoter (<=1kb),6,123123316,123143999,20684,1,26888,ENSMUST00000041779.12,0,Clec4a2,chr6_123123206_123123648
ENSMUST00000145867,chr7,43349670,43349826,157,*,13.7882256887653,-7.47075153970473,3.73859736067114,-1.99827657781356,0.0456866833581366,0.800317952789978,Promoter (1-2kb),7,43351341,43359468,8128,1,233186,ENSMUST00000145867.2,-1515,Siglecf,chr7_43349670_43349826
ENSMUST00000199611,chr9,110657735,110658071,337,*,13.2659738549688,-7.2966259439822,3.65189775443529,-1.99803675640161,0.0457126753413066,0.800317952789978,Promoter (1-2kb),9,110656612,110711513,54902,1,72654,ENSMUST00000199611.4,1123,Ccdc12,chr9_110657735_110658071
ENSMUST00000138653,chr6,31284359,31284724,366,*,12.6213344061524,-7.10250884397162,3.55474932178633,-1.99803367299117,0.0457130096042155,0.800317952789978,Promoter (<=1kb),6,31285004,31337403,52400,1,73652,ENSMUST00000138653.7,-280,2210408F21Rik,chr6_31284359_31284724
ENSMUST00000186706,chr9,14758703,14758925,223,*,13.8728638120651,-7.47380797574804,3.74113089258654,-1.99774030642932,0.0457448219783453,0.800317952789978,Promoter (2-3kb),9,14756595,14761615,5021,2,69325,ENSMUST00000186706.1,2690,1700012B09Rik,chr9_14758703_14758925
ENSMUST00000154996,chr10,77970560,77970801,242,*,13.6264973221185,-7.47533397240144,3.7419346711153,-1.99771899549849,0.0457471336406863,0.800317952789978,Promoter (<=1kb),10,77967045,77970563,3519,2,28240,ENSMUST00000154996.1,0,Trpm2,chr10_77970560_77970801
ENSMUST00000146364,chr12,100183927,100184310,384,*,14.5259040593301,-7.47304416902218,3.74134142830979,-1.99742373483359,0.045779171604051,0.800317952789978,Distal Intergenic,12,100187968,100193540,5573,1,100038378,ENSMUST00000146364.7,-3658,Gm10433,chr12_100183927_100184310
ENSMUST00000208315,chr8,3516977,3517164,188,*,14.4027215720214,7.19653092055636,3.60291864094431,1.99741699375986,0.0457799032809991,0.800317952789978,Promoter (<=1kb),8,3517226,3517966,741,1,50767,ENSMUST00000208315.1,-62,Pnpla6,chr8_3516977_3517164
ENSMUST00000140340,chr2,144550788,144550947,160,*,14.2468395114035,-7.4730442701216,3.74184085449116,-1.99715716427438,0.0458081127135194,0.800317952789978,Promoter (<=1kb),2,144543821,144550790,6970,2,26450,ENSMUST00000140340.1,0,Rbbp9,chr2_144550788_144550947
ENSMUST00000080167,chr1,74125228,74125491,264,*,13.673955479623,-7.47075153164621,3.74079724316472,-1.99710143213374,0.0458141654043747,0.800317952789978,Promoter (<=1kb),1,74125541,74148223,22683,1,435626,ENSMUST00000080167.10,-50,Rufy4,chr1_74125228_74125491
ENSMUST00000155092,chr5,123171972,123172223,252,*,11.5287656484992,7.14825753092147,3.57943819088685,1.99703337499184,0.0458215575439426,0.800317952789978,Promoter (<=1kb),5,123171872,123172911,1040,2,15445,ENSMUST00000155092.1,688,Hpd,chr5_123171972_123172223
ENSMUST00000145676,chr11,77519103,77519397,295,*,14.2104777431639,-7.49421093447857,3.75276005069596,-1.99698644017721,0.0458266560322143,0.800317952789978,3' UTR,11,77515984,77538607,22624,1,67477,ENSMUST00000145676.1,3119,Abhd15,chr11_77519103_77519397
ENSMUST00000100433,chr5,147319703,147319937,235,*,10.5327655691297,-7.16891199413569,3.59009358019954,-1.99685936702999,0.0458404622767292,0.800317952789978,Promoter (2-3kb),5,147314984,147322440,7457,2,231903,ENSMUST00000100433.4,2503,Urad,chr5_147319703_147319937
ENSMUST00000184493,chr14,69555240,69555408,169,*,12.971160177549,-7.46845525641272,3.74053773159228,-1.99662609825714,0.0458658155844662,0.800317952789978,Promoter (<=1kb),14,69546249,69555332,9084,2,100504477,ENSMUST00000184493.1,0,Gm27174,chr14_69555240_69555408
ENSMUST00000214418,chr9,31127887,31128377,491,*,12.8813829583947,-7.47151658894111,3.74280902638635,-1.99623238489269,0.0459086339431356,0.800317952789978,Intron (ENSMUST00000034478.2/19143, intron 1 of 18),9,31106144,31131727,25584,2,19143,ENSMUST00000214418.1,3350,St14,chr9_31127887_31128377
ENSMUST00000205822,chr7,80195259,80195445,187,*,14.0605505948158,7.45970837493851,3.73720376553296,1.99606680367205,0.0459266518102489,0.800317952789978,Promoter (2-3kb),7,80198441,80226411,27971,1,20352,ENSMUST00000205822.1,-2996,Sema4b,chr7_80195259_80195445
ENSMUST00000217496,chr9,106448538,106448698,161,*,13.0617013079392,-7.47075175547629,3.74298542920428,-1.99593396682404,0.0459411108751847,0.800317952789978,Promoter (<=1kb),9,106448653,106452315,3663,1,76491,ENSMUST00000217496.1,0,Abhd14b,chr9_106448538_106448698
ENSMUST00000226737,chr15,10599302,10599642,341,*,12.3841680706862,-7.46845551187197,3.74192960910868,-1.99588348580692,0.0459466066533587,0.800317952789978,Promoter (<=1kb),15,10592133,10600087,7955,2,75646,ENSMUST00000226737.1,445,Rai14,chr15_10599302_10599642
ENSMUST00000133423,chr7,101362801,101363197,397,*,12.2498867793711,-7.47151690660604,3.74354525476336,-1.99583987854805,0.0459513545435294,0.800317952789978,Promoter (<=1kb),7,101362003,101373164,11162,1,69710,ENSMUST00000133423.1,798,Arap1,chr7_101362801_101363197
ENSMUST00000016088,chr5,134099553,134099842,290,*,11.8269199364595,-7.47457210385204,3.74524834204735,-1.99574805759504,0.0459613532165354,0.800317952789978,Promoter (<=1kb),5,134099711,134144343,44633,1,80909,ENSMUST00000016088.8,0,Castor2,chr5_134099553_134099842
ENSMUST00000156101,chr11,17005028,17005281,254,*,42.9974815248246,-5.16421628237238,2.58800593492785,-1.99544221003355,0.0459946711402775,0.800317952789978,Promoter (2-3kb),11,16994820,17002999,8180,2,56193,ENSMUST00000156101.1,-2029,Plek,chr11_17005028_17005281
ENSMUST00000205893,chr7,98176826,98177010,185,*,13.9466403650515,7.45682933376938,3.73698432138871,1.99541359889846,0.04599778897377,0.800317952789978,Promoter (<=1kb),7,98177194,98179401,2208,1,330599,ENSMUST00000205893.1,-184,Gm16938,chr7_98176826_98177010
ENSMUST00000030436,chr4,135876630,135876887,258,*,19.7004115327241,-7.44845654684244,3.73332678812454,-1.99512578714927,0.0460291625087179,0.800317952789978,Promoter (2-3kb),4,135870918,135873850,2933,2,52830,ENSMUST00000030436.11,-2780,Pnrc2,chr4_135876630_135876887
ENSMUST00000058352,chr6,129407390,129407817,428,*,9.72715994741924,-7.10152516131245,3.55945648262019,-1.99511503960989,0.0460303344162014,0.800317952789978,Promoter (1-2kb),6,129408862,129424763,15902,1,232414,ENSMUST00000058352.14,-1045,Clec9a,chr6_129407390_129407817
ENSMUST00000070639,chr7,3898032,3898315,284,*,21.0265031094268,-7.44378829840945,3.73176055695998,-1.99471219677433,0.0460742783678241,0.800317952789978,Promoter (<=1kb),7,3884242,3898120,13879,2,100038909,ENSMUST00000070639.7,0,Pira12,chr7_3898032_3898315
ENSMUST00000133303,chr19,10880019,10880374,356,*,19.2752596793017,-7.45310996605965,3.73655777039375,-1.99464598811067,0.0460815040932388,0.800317952789978,Promoter (<=1kb),19,10871850,10880370,8521,2,68539,ENSMUST00000133303.7,0,Tmem109,chr19_10880019_10880374
ENSMUST00000200290,chr3,90586812,90587496,685,*,9.33899544095583,-6.51950234303579,3.26868905105844,-1.99453121456282,0.0460940322398594,0.800317952789978,Promoter (<=1kb),3,90586952,90602524,15573,1,20197,ENSMUST00000200290.4,0,S100a3,chr3_90586812_90587496
ENSMUST00000147507,chr10,80033179,80033399,221,*,10.6068986645044,-7.47228227331122,3.74724525852051,-1.99407344804045,0.0461440284425666,0.800317952789978,Downstream (2-3kb),10,80035949,80037185,1237,2,66420,ENSMUST00000147507.7,3786,Polr2e,chr10_80033179_80033399
ENSMUST00000220629,chr12,106030409,106030720,312,*,10.6031806679248,-7.47151793018519,3.74698493885358,-1.99400799632548,0.0461511806578723,0.800317952789978,Promoter (<=1kb),12,106030717,106075409,44693,1,22367,ENSMUST00000220629.1,0,Vrk1,chr12_106030409_106030720
ENSMUST00000145317,chr2,91060866,91061202,337,*,12.5630683695714,7.45935302039007,3.74108831077865,1.99389920812575,0.0461630705190499,0.800317952789978,Promoter (2-3kb),2,91058109,91059434,1326,1,19182,ENSMUST00000145317.1,2757,Psmc3,chr2_91060866_91061202
ENSMUST00000231264,chr17,8051317,8051570,254,*,7.21183112252411,-6.55597019203766,3.28856871345841,-1.99356338981377,0.0461997896056478,0.800317952789978,Intron (ENSMUST00000231840.1/381059, intron 2 of 3),17,8043852,8046868,3017,2,381059,ENSMUST00000231264.1,-4449,Gm1604a,chr17_8051317_8051570
ENSMUST00000045976,chr14,122035960,122036139,180,*,15.6723869114042,-7.45078602876533,3.73750015614942,-1.99352126220151,0.0462043976638022,0.800317952789978,Promoter (1-2kb),14,122034674,122038420,3747,1,223262,ENSMUST00000045976.6,1286,Timm8a2,chr14_122035960_122036139
ENSMUST00000212836,chr7,44974669,44974857,189,*,12.8352018827865,7.45394453952154,3.7391574952546,1.99348236841625,0.0462086523388071,0.800317952789978,Promoter (<=1kb),7,44959372,44974775,15404,2,78070,ENSMUST00000212836.1,0,Cpt1c,chr7_44974669_44974857
ENSMUST00000219797,chr12,3981420,3981640,221,*,30.5849446937339,-5.77269607323268,2.89579352930485,-1.99347640458968,0.0462093047638217,0.800317952789978,Promoter (<=1kb),12,3978008,3981848,3841,2,668212,ENSMUST00000219797.1,208,Efr3b,chr12_3981420_3981640
ENSMUST00000197127,chr3,137293150,137293577,428,*,11.5010544190677,-7.46692277076611,3.74625141930676,-1.99317182298135,0.0462426354075676,0.800317952789978,Intron (ENSMUST00000197127.1/229861, intron 1 of 2),3,137289639,137300708,11070,1,229861,ENSMUST00000197127.1,3511,Gm567,chr3_137293150_137293577
ENSMUST00000165332,chr12,86714043,86714284,242,*,12.9993711641166,-7.47228073624703,3.74907395569235,-1.99310038280296,0.0462504561017382,0.800317952789978,Promoter (2-3kb),12,86702313,86716642,14330,2,68737,ENSMUST00000165332.7,2358,Angel1,chr12_86714043_86714284
ENSMUST00000114049,chr6,72954976,72955183,208,*,15.105405886714,-7.44768080109142,3.736821581659,-1.99305228744289,0.0462557218208362,0.800317952789978,Exon (ENSMUST00000180809.2/ENSMUST00000180809.2, exon 2 of 2),6,72957353,72958302,950,2,19240,ENSMUST00000114049.1,3119,Tmsb10,chr6_72954976_72955183
ENSMUST00000135642,chr1,78665781,78666243,463,*,14.6401199821526,-7.44923449209747,3.73795810325951,-1.99286195465961,0.0462765653519071,0.800317952789978,Exon (ENSMUST00000053760.11/195434, exon 3 of 3),1,78670893,78688282,17390,1,74205,ENSMUST00000135642.1,-4650,Acsl3,chr1_78665781_78666243
ENSMUST00000122896,chr16,4607924,4608107,184,*,8.88913023250669,-6.51215937450557,3.26813263782382,-1.99262395263182,0.0463026403155997,0.800317952789978,Promoter (<=1kb),16,4608627,4615942,7316,1,83396,ENSMUST00000122896.1,-520,Glis2,chr16_4607924_4608107
ENSMUST00000145779,chr15,81021348,81021697,350,*,16.0234026068232,-7.44923399930178,3.73844184726834,-1.99260395203015,0.0463048320995962,0.800317952789978,Promoter (<=1kb),15,81020238,81021302,1065,2,223701,ENSMUST00000145779.1,-46,Mrtfa,chr15_81021348_81021697
ENSMUST00000020362,chr11,33965315,33965641,327,*,14.9399595234876,-7.45156160082269,3.73977812129,-1.99251435757701,0.0463146514607715,0.800317952789978,Promoter (2-3kb),11,33963013,33973641,10629,1,16533,ENSMUST00000020362.2,2302,Kcnmb1,chr11_33965315_33965641
ENSMUST00000120630,chr5,140731125,140731282,158,*,14.2334462248342,-7.44845807590571,3.73829628465671,-1.99247397978507,0.0463190773537923,0.800317952789978,Intron (ENSMUST00000060918.10/231842, intron 2 of 7),5,140735526,140754691,19166,1,231842,ENSMUST00000120630.2,-4244,Amz1,chr5_140731125_140731282
ENSMUST00000172945,chr17,34632311,34632647,337,*,14.9658736127507,-7.44768082039326,3.73804795432635,-1.99239841526737,0.0463273610931349,0.800317952789978,Promoter (<=1kb),17,34631404,34632397,994,1,260297,ENSMUST00000172945.1,907,Prrt1,chr17_34632311_34632647
ENSMUST00000218966,chr10,81285805,81286001,197,*,12.9229381088088,-7.46768865487874,3.7481804377927,-1.99235036274733,0.0463326294860949,0.800317952789978,Promoter (<=1kb),10,81282999,81285781,2783,2,27375,ENSMUST00000218966.1,-24,Tjp3,chr10_81285805_81286001
ENSMUST00000162988,chr1,172522628,172522796,169,*,14.1191760156918,-7.44845811160094,3.73878216171201,-1.99221505544743,0.046347467048122,0.800317952789978,Promoter (1-2kb),1,172521181,172532602,11422,1,71870,ENSMUST00000162988.7,1447,Cfap45,chr1_172522628_172522796
ENSMUST00000174259,chr14,55578292,55578561,270,*,15.173639037627,-7.44534733694382,3.73747691297007,-1.99207848243996,0.0463624474619041,0.800317952789978,Promoter (<=1kb),14,55578360,55581528,3169,1,19186,ENSMUST00000174259.7,0,Psme1,chr14_55578292_55578561
ENSMUST00000219317,chr10,128902472,128902665,194,*,13.4586997752678,-7.4476813980082,3.7392632473127,-1.99175102297508,0.0463983824257793,0.800317952789978,Promoter (1-2kb),10,128900989,128912822,11834,1,12512,ENSMUST00000219317.1,1483,Cd63,chr10_128902472_128902665
ENSMUST00000120230,chr6,138141244,138141607,364,*,13.9314216729883,-7.44768119388309,3.73926397697224,-1.99175057972602,0.0463984310832251,0.800317952789978,Promoter (<=1kb),6,138141370,138156559,15190,1,56615,ENSMUST00000120230.7,0,Mgst1,chr6_138141244_138141607
ENSMUST00000111635,chr9,120027854,120028090,237,*,9.40351059528927,-6.51362989048627,3.2704374306089,-1.99166931907134,0.0464073521571457,0.800317952789978,Intron (ENSMUST00000177637.1/13051, intron 2 of 2),9,120013755,120023598,9844,2,22437,ENSMUST00000111635.2,-4256,Xirp1,chr9_120027854_120028090
ENSMUST00000185589,chr7,31130872,31131090,219,*,8.24185875494497,-6.51656969489807,3.27196368194099,-1.99163876141569,0.046410707255172,0.800317952789978,Promoter (2-3kb),7,31132309,31133314,1006,2,52857,ENSMUST00000185589.1,2224,Gramd1a,chr7_31130872_31131090
ENSMUST00000183385,chr16,91522496,91522766,271,*,13.2858174188823,-7.4500111675555,3.74067080237924,-1.99162437999542,0.0464122863433932,0.800317952789978,Distal Intergenic,16,91527443,91527544,102,2,102465190,ENSMUST00000183385.1,4778,Mir6367,chr16_91522496_91522766
ENSMUST00000160157,chr5,138257051,138257289,239,*,13.4238167067769,-7.44768140413298,3.73963734384565,-1.99155177878136,0.0464202586889947,0.800317952789978,Promoter (1-2kb),5,138255831,138259398,3568,1,66096,ENSMUST00000160157.1,1220,Lamtor4,chr5_138257051_138257289
ENSMUST00000137339,chr1,72870135,72870430,296,*,13.8853846147588,-7.44534778561517,3.73892362661446,-1.99130780115902,0.0464470583398555,0.800317952789978,Intron (ENSMUST00000027377.8/16011, intron 1 of 3),1,72858065,72874275,16211,2,16011,ENSMUST00000137339.1,3845,Igfbp5,chr1_72870135_72870430
ENSMUST00000103060,chr11,109611343,109611523,181,*,16.7819684273318,8.38574054703273,4.21124024394669,1.99127574331256,0.0464505806925982,0.800317952789978,Promoter (<=1kb),11,109573331,109611432,38102,2,52639,ENSMUST00000103060.9,0,Wipi1,chr11_109611343_109611523
ENSMUST00000026562,chr7,140946907,140947414,508,*,13.2123332853212,-7.44923503174422,3.74102995052866,-1.99122571330698,0.046456078183856,0.800317952789978,Promoter (2-3kb),7,140948958,140950291,1334,2,73835,ENSMUST00000026562.5,2877,Ifitm5,chr7_140946907_140947414
ENSMUST00000096232,chr16,15886615,15886804,190,*,13.6156895136468,-7.13657169605106,3.58416133931885,-1.99114130766427,0.0464653542450664,0.800317952789978,Promoter (<=1kb),16,15887286,15891031,3746,1,12609,ENSMUST00000096232.5,-482,Cebpd,chr16_15886615_15886804
ENSMUST00000234586,chr18,4354618,4354839,222,*,13.1329461446696,-7.44923506344734,3.74134407435699,-1.99105853816121,0.0464744520108919,0.800317952789978,Promoter (<=1kb),18,4353644,4380723,27080,1,73915,ENSMUST00000234586.1,974,Gm50096,chr18_4354618_4354839
ENSMUST00000127542,chr5,139166978,139167314,337,*,9.60579680716403,-7.46998881821144,3.75226212488983,-1.9907961036786,0.0465033079062749,0.800317952789978,Promoter (<=1kb),5,139167120,139178003,10884,1,433956,ENSMUST00000127542.1,0,Dnaaf5,chr5_139166978_139167314
ENSMUST00000117662,chr8,23030982,23031163,182,*,14.0607936358985,7.43979306256328,3.73719919741686,1.99074030298028,0.0465094453971848,0.800317952789978,Intron (ENSMUST00000110688.8/11733, intron 1 of 42),8,23035099,23148790,113692,1,11733,ENSMUST00000117662.7,-3936,Ank1,chr8_23030982_23031163
ENSMUST00000206022,chr7,80078812,80079211,400,*,13.8913995086429,-7.45388608462259,3.74429409922505,-1.99073200103734,0.0465103585820022,0.800317952789978,Intron (ENSMUST00000164056.8/209225, intron 1 of 4),7,80073775,80075267,1493,2,100859962,ENSMUST00000206022.1,-3545,Gm21057,chr7_80078812_80079211
ENSMUST00000109864,chr2,151974111,151974507,397,*,12.6253411784583,-7.44923529900508,3.74203397483313,-1.99069151939949,0.046514811637442,0.800317952789978,Promoter (<=1kb),2,151969398,151973966,4569,2,73847,ENSMUST00000109864.7,-145,Fam110a,chr2_151974111_151974507
ENSMUST00000043050,chr5,140502438,140502610,173,*,12.8130955211618,-7.45001136228605,3.74252524457459,-1.99063757100532,0.0465207466189251,0.800317952789978,Promoter (2-3kb),5,140505550,140525724,20175,1,59031,ENSMUST00000043050.8,-2940,Chst12,chr5_140502438_140502610
ENSMUST00000099816,chr16,38457228,38457409,182,*,12.4650339110865,-7.4469044268414,3.74122298858217,-1.99050001819421,0.0465358819907721,0.800317952789978,Promoter (1-2kb),16,38458933,38486933,28001,1,12519,ENSMUST00000099816.2,-1524,Cd80,chr16_38457228_38457409
ENSMUST00000196121,chr5,65489890,65490110,221,*,12.5036349761568,-7.44768180001909,3.74166611264945,-1.99047204528505,0.0465389604457425,0.800317952789978,Promoter (2-3kb),5,65427427,65492833,65407,2,68552,ENSMUST00000196121.1,2723,Gm43552,chr5_65489890_65490110
ENSMUST00000075843,chr8,83740003,83740391,389,*,12.9414738053865,-7.44768157658433,3.74177979383408,-1.99041151188455,0.0465456228118836,0.800317952789978,Promoter (<=1kb),8,83723362,83741169,17808,2,26364,ENSMUST00000075843.12,778,Adgre5,chr8_83740003_83740391
ENSMUST00000162338,chr11,103102020,103102178,159,*,14.2454156095838,7.43687415816304,3.73665766044784,1.99024765818973,0.0465636607397907,0.800317952789978,Promoter (<=1kb),11,103101726,103103223,1498,1,67131,ENSMUST00000162338.1,294,Acbd4,chr11_103102020_103102178
ENSMUST00000100568,chr5,136137783,136137946,164,*,12.8790791730928,7.44270615989399,3.73960604730464,1.99023802661203,0.0465647212206073,0.800317952789978,Promoter (<=1kb),5,136138781,136141615,2835,1,72041,ENSMUST00000100568.2,-835,Alkbh4,chr5_136137783_136137946
ENSMUST00000059078,chr16,30599583,30599790,208,*,13.1143561617719,-7.44534805786683,3.74104089932827,-1.99018087698632,0.0465710140743163,0.800317952789978,Promoter (<=1kb),16,30599723,30602797,3075,1,224093,ENSMUST00000059078.3,0,Fam43a,chr16_30599583_30599790
ENSMUST00000118066,chr7,4273966,4274128,163,*,20.320047411247,-7.42581302468726,3.73214238908058,-1.98969177768071,0.0466248990088574,0.800317952789978,Promoter (<=1kb),7,4274189,4282645,8457,1,18729,ENSMUST00000118066.1,-61,Gm15931,chr7_4273966_4274128
ENSMUST00000150998,chr3,108751075,108751340,266,*,12.5952853919978,7.44561349454274,3.74209694205979,1.98969016832696,0.0466250764007812,0.800317952789978,Promoter (1-2kb),3,108752526,108762096,9571,1,329738,ENSMUST00000150998.2,-1186,Aknad1,chr3_108751075_108751340
ENSMUST00000192468,chr3,7366093,7366444,352,*,19.7391244845881,-7.45851986756726,3.74930448465999,-1.98930758973651,0.0466672624621826,0.800317952789978,Promoter (<=1kb),3,7366669,7437515,70847,1,18767,ENSMUST00000192468.1,-225,Pkia,chr3_7366093_7366444
ENSMUST00000141510,chr5,124092215,124092458,244,*,13.732203569899,7.43394937916682,3.73755385642189,1.98898789549046,0.0467025390442734,0.800317952789978,Promoter (1-2kb),5,124071711,124090262,18552,2,56325,ENSMUST00000141510.7,-1953,Abcb9,chr5_124092215_124092458
ENSMUST00000195957,chr5,16552682,16552893,212,*,11.3059216836789,-7.45001217361042,3.74573167538031,-1.98893375694189,0.0467085151703124,0.800317952789978,Promoter (<=1kb),5,16553495,16573434,19940,1,15234,ENSMUST00000195957.4,-602,Hgf,chr5_16552682_16552893
ENSMUST00000142652,chr4,124772096,124772517,422,*,11.740042516329,-7.44923572634626,3.74545470071596,-1.98887353381214,0.0467151637036935,0.800317952789978,Promoter (2-3kb),4,124769328,124782467,13140,1,16330,ENSMUST00000142652.1,2768,Inpp5b,chr4_124772096_124772517
ENSMUST00000145592,chr5,113776889,113777167,279,*,13.690958190132,-7.44845814789072,3.74517530732637,-1.98881428415912,0.0467217055440399,0.800317952789978,3' UTR,5,113773847,113777841,3995,1,66383,ENSMUST00000145592.1,3042,Iscu,chr5_113776889_113777167
ENSMUST00000043069,chr15,78596873,78597158,286,*,15.5936517951948,-7.44690302578094,3.74447674181233,-1.9887700042641,0.0467265950549894,0.800317952789978,Promoter (<=1kb),15,78597047,78622019,24973,1,72318,ENSMUST00000043069.5,0,Cyth4,chr15_78596873_78597158
ENSMUST00000071065,chr13,52982680,52983123,444,*,7.97339363348689,-6.5165699076328,3.27674430251449,-1.98873311617026,0.0467306686711735,0.800317952789978,Promoter (1-2kb),13,52967209,52981073,13865,2,18030,ENSMUST00000071065.7,-1607,Nfil3,chr13_52982680_52983123
ENSMUST00000142956,chr10,45583388,45583580,193,*,14.2165197827149,7.43101875750518,3.73665253587142,1.98868336998645,0.0467361627018046,0.800317952789978,Intron (ENSMUST00000037044.12/209462, intron 1 of 23),10,45588384,45648647,60264,1,209462,ENSMUST00000142956.1,-4804,Hace1,chr10_45583388_45583580
ENSMUST00000055918,chr9,124103177,124103606,430,*,7.00554439739664,-6.51950430492435,3.27835719046554,-1.98864977979979,0.0467398727513643,0.800317952789978,Promoter (<=1kb),9,124102183,124108550,6368,1,12772,ENSMUST00000055918.6,994,Ccr2,chr9_124103177_124103606
ENSMUST00000175886,chr6,99096045,99096417,373,*,8.82335716352745,-6.52243076533204,3.28011979543903,-1.98847334002904,0.0467593646648849,0.800317952789978,Promoter (<=1kb),6,99009933,99096205,86273,2,108655,ENSMUST00000175886.7,0,Foxp1,chr6_99096045_99096417
ENSMUST00000110507,chr5,148950098,148950373,276,*,12.3901286782503,-7.45311228792738,3.74891422094033,-1.98807223870221,0.0468037011710864,0.800317952789978,Promoter (<=1kb),5,148950250,148951658,1409,1,71473,ENSMUST00000110507.1,0,8430423G03Rik,chr5_148950098_148950373
ENSMUST00000149374,chr3,103802118,103802536,419,*,10.6380094500958,-7.44768285900066,3.74669979909704,-1.98779813125022,0.0468340205081788,0.800317952789978,Promoter (<=1kb),3,103803129,103808438,5310,1,100503157,ENSMUST00000149374.7,-593,Gm15471,chr3_103802118_103802536
ENSMUST00000041623,chr13,97240184,97240503,320,*,10.7482186006124,-7.0696407212235,3.55653036083299,-1.98779147201422,0.0468347572994234,0.800317952789978,Promoter (<=1kb),13,97241105,97253034,11930,1,13803,ENSMUST00000041623.8,-602,Enc1,chr13_97240184_97240503
ENSMUST00000203574,chr6,66274673,66275028,356,*,13.2798025249983,-7.44145050610498,3.74358669294934,-1.98778634407484,0.0468353246715828,0.800317952789978,Promoter (2-3kb),6,66272505,66284845,12341,1,102633773,ENSMUST00000203574.1,2168,Gm31520,chr6_66274673_66275028
ENSMUST00000147150,chr7,80404103,80404399,297,*,10.6528814364139,-7.45078837383045,3.74834673977875,-1.98775323925081,0.0468389876378982,0.800317952789978,Promoter (<=1kb),7,80398641,80403322,4682,2,18550,ENSMUST00000147150.1,-781,Furin,chr7_80404103_80404399
ENSMUST00000237485,chr18,61108575,61108762,188,*,16.3602559408401,-7.42581397942013,3.73583022236516,-1.98772790448674,0.0468417910292565,0.800317952789978,Promoter (2-3kb),18,61105879,61120891,15013,1,12978,ENSMUST00000237485.1,2696,Csf1r,chr18_61108575_61108762
ENSMUST00000125599,chr4,45487711,45488074,364,*,17.7717495520783,-7.42975357170124,3.73880374697166,-1.98720073973371,0.0469001559238848,0.800317952789978,Promoter (1-2kb),4,45447506,45489403,41898,2,230126,ENSMUST00000125599.1,1329,Shb,chr4_45487711_45488074
